direction_id,direction,segment_id,segment_label,upstream_stop_id,downstream_stop_id,day_type,time_band,n,service_days,distance_m,scheduled_runtime_s,median_s,p25_s,p75_s,p90_s,p95_s,max_s,median_speed_mph,baseline_s,baseline_method,baseline_n,slowdown_pct,schedule_overrun_pct,median_ci_low_s,median_ci_high_s,is_target,target_label
1,Rockridge-bound,2305-6036,8th → 11th,2305,6036,Sunday / holiday,Evening,86,9,236.0,40.0,60.8564705,50.16189875,77.86233875,95.608699,102.47551075,150.838238,8.676498136491572,59.8232845,weekday 5–7 a.m. median,284,1.727063314285271,52.14117625000001,58.30794,72.584805,False,
1,Rockridge-bound,2305-6036,8th → 11th,2305,6036,Sunday / holiday,Late night,7,7,236.0,31.0,53.896263,48.8872035,56.9538875,59.847478800000005,59.9348109,60.022143,9.795055660909181,59.8232845,weekday 5–7 a.m. median,284,-9.907549459274511,73.85891290322579,47.682975,59.731036,False,
1,Rockridge-bound,2305-6036,8th → 11th,2305,6036,Sunday / holiday,Midday,188,9,236.0,44.0,80.746387,63.231281,109.8875615,129.20569210000002,154.87914165000007,298.937439,6.537979820243537,59.8232845,weekday 5–7 a.m. median,284,34.97484746094139,83.51451590909092,71.079877,87.384751,False,
1,Rockridge-bound,2305-6036,8th → 11th,2305,6036,Sunday / holiday,PM peak,111,9,236.0,44.0,79.856328,63.365032,112.39209149999999,126.041254,135.850538,301.931705,6.610833596055155,59.8232845,weekday 5–7 a.m. median,284,33.487033798687534,81.49165454545455,70.652832,108.7722905,False,
1,Rockridge-bound,2305-6036,8th → 11th,2305,6036,Weekday,AM peak,513,44,236.0,44.0,94.75528,70.687456,121.013052,145.119743,178.44919899999996,479.305955,5.571371811681629,59.8232845,weekday 5–7 a.m. median,284,58.39197194196182,115.35290909090907,89.451432,101.316314,False,
1,Rockridge-bound,2305-6036,8th → 11th,2305,6036,Weekday,Early AM,119,43,236.0,31.0,48.757262,41.539998,59.69365,66.56579479999999,72.15450199999998,125.575016,10.827451631717958,59.8232845,weekday 5–7 a.m. median,284,-18.49785178545321,57.28149032258063,45.105982,54.555001,False,
1,Rockridge-bound,2305-6036,8th → 11th,2305,6036,Weekday,Evening,649,44,236.0,35.0,58.526861,48.309608,71.929467,91.93207500000004,107.6315476,215.861333,9.020078763492887,59.8232845,weekday 5–7 a.m. median,284,-2.1670884687048586,67.21960285714286,56.345479456250004,60.6573245,False,
1,Rockridge-bound,2305-6036,8th → 11th,2305,6036,Weekday,Late night,71,43,236.0,35.0,48.997978,42.6832445,60.4110475,71.96281,83.1905425,222.631951,10.774258807169554,59.8232845,weekday 5–7 a.m. median,284,-18.095473343661027,39.99422285714287,47.449839,55.325629500000005,False,
1,Rockridge-bound,2305-6036,8th → 11th,2305,6036,Weekday,Midday,1176,44,236.0,49.0,111.448808,82.91889,129.7068315,162.24506250000002,182.47269525000002,415.971893,4.736855507383699,59.8232845,weekday 5–7 a.m. median,284,86.29670525696396,127.44654693877551,108.891701,114.27066211249999,False,
1,Rockridge-bound,2305-6036,8th → 11th,2305,6036,Weekday,PM peak,769,44,236.0,54.0,94.583447,72.856281,116.834443,134.04923940000003,158.28924519999995,337.106037,5.581493514398983,59.8232845,weekday 5–7 a.m. median,284,58.104737629375734,75.1545314814815,91.5346225,98.638291,False,
1,Rockridge-bound,2486-2489,17th → 20th,2486,2489,Saturday,AM peak,59,7,351.5,65.0,94.632952,67.81306599999999,113.0739535,131.21019900000002,150.27577439999996,171.80211,8.308765471038038,76.882952,weekday 5–7 a.m. median,271,23.087042755590346,45.58915692307692,71.4535165,102.80885,False,
1,Rockridge-bound,2486-2489,17th → 20th,2486,2489,Saturday,Evening,57,7,351.5,72.0,88.539091,77.607293,118.977471,168.3366542,180.40428719999997,411.566725,8.88063108757238,76.882952,weekday 5–7 a.m. median,271,15.160888983555143,22.97095972222223,85.256423,100.443516,False,
1,Rockridge-bound,2486-2489,17th → 20th,2486,2489,Saturday,Late night,1,1,351.5,65.0,77.051173,77.051173,77.051173,77.051173,77.051173,77.051173,10.20468570932723,76.882952,weekday 5–7 a.m. median,271,0.21880143207821945,18.54026615384616,,,False,
1,Rockridge-bound,2486-2489,17th → 20th,2486,2489,Saturday,Midday,138,7,351.5,102.0,100.87796750000001,80.66580925,120.23611725,146.05276669999998,176.90067775,228.374444,7.794452648139764,76.882952,weekday 5–7 a.m. median,271,31.20979993067905,-1.1000318627450878,92.778494,103.403787,False,
1,Rockridge-bound,2486-2489,17th → 20th,2486,2489,Saturday,PM peak,78,7,351.5,95.0,100.2291005,78.309586,124.77239,147.0549378,172.95188969999992,214.655522,7.84558872785551,76.882952,weekday 5–7 a.m. median,271,30.365832597062603,5.50431631578947,86.3335035,123.8825225,False,
1,Rockridge-bound,2486-2489,17th → 20th,2486,2489,Sunday / holiday,AM peak,77,9,351.5,58.0,84.445771,64.35529,107.353017,152.87612080000002,171.9557742,218.219254,9.311099829972541,76.882952,weekday 5–7 a.m. median,271,9.836795808776944,45.59615689655172,71.31221,93.376441,False,
1,Rockridge-bound,2486-2489,17th → 20th,2486,2489,Sunday / holiday,Evening,87,9,351.5,58.0,100.45076,80.827805,122.6356515,172.402208,179.0736934,309.57679,7.827546590986469,76.882952,weekday 5–7 a.m. median,271,30.65414033529825,73.19096551724138,88.87948449999999,117.747567,False,
1,Rockridge-bound,2486-2489,17th → 20th,2486,2489,Sunday / holiday,Late night,6,6,351.5,58.0,72.87240800000001,68.32071975000001,76.9109095,86.4329505,90.69967774999999,94.966405,10.79219765297028,76.882952,weekday 5–7 a.m. median,271,-5.2164282141507705,25.6420827586207,56.8908715,86.4329505,False,
1,Rockridge-bound,2486-2489,17th → 20th,2486,2489,Sunday / holiday,Midday,190,9,351.5,102.0,98.54513800000001,80.88815975,122.77205925,159.3575643,172.63646384999996,294.07525,7.978912377901805,76.882952,weekday 5–7 a.m. median,271,28.175538837270466,-3.3871196078431254,96.847274125,107.04948999999999,False,
1,Rockridge-bound,2486-2489,17th → 20th,2486,2489,Sunday / holiday,PM peak,112,9,351.5,102.0,99.88485650000001,78.57005674999999,126.67151275,156.49542750000003,177.6904703499999,228.737701,7.872007732826994,76.882952,weekday 5–7 a.m. median,271,29.91808183952147,-2.073670098039204,88.7937795,107.3818735,False,
1,Rockridge-bound,2486-2489,17th → 20th,2486,2489,Weekday,AM peak,484,44,351.5,79.0,91.3923125,71.96984075,117.70548075,149.3353049,166.8576647,271.034969,8.603417208334278,76.882952,weekday 5–7 a.m. median,271,18.87201274477599,15.686471518987343,86.189376,97.47186179374991,False,
1,Rockridge-bound,2486-2489,17th → 20th,2486,2489,Weekday,Early AM,118,43,351.5,58.0,70.104157,59.34589025,95.9104485,124.245768,139.82354704999997,161.715019,11.216150546354106,76.882952,weekday 5–7 a.m. median,271,-8.81703267585251,20.86923620689656,67.749969,79.562165,False,
1,Rockridge-bound,2486-2489,17th → 20th,2486,2489,Weekday,Evening,667,44,351.5,65.0,98.199689,75.030907,123.6330655,163.8974192,179.68704099999997,353.318269,8.006980592372344,76.882952,weekday 5–7 a.m. median,271,27.726220762178855,51.07644461538463,92.5628135,101.63795519999992,False,
1,Rockridge-bound,2486-2489,17th → 20th,2486,2489,Weekday,Late night,70,43,351.5,58.0,77.313338,63.4609295,105.75841175,134.96800960000002,145.16501975,181.591254,10.170180177456574,76.882952,weekday 5–7 a.m. median,271,0.5597938018821136,33.298858620689664,72.2938695,88.333904,False,
1,Rockridge-bound,2486-2489,17th → 20th,2486,2489,Weekday,Midday,1183,44,351.5,109.0,105.958707,81.26281399999999,134.6986865,171.73221479999998,195.5377832,599.968239,7.420654953820831,76.882952,weekday 5–7 a.m. median,271,37.81820838513068,-2.7901770642201784,98.66909425,108.68127,False,
1,Rockridge-bound,2486-2489,17th → 20th,2486,2489,Weekday,PM peak,775,44,351.5,109.0,107.491333,84.1780175,139.473295,174.01130780000003,195.51392969999995,396.135464,7.314850249368478,76.882952,weekday 5–7 a.m. median,271,39.81166201838866,-1.384098165137615,105.594942,112.34552625,False,
1,Rockridge-bound,2489-2507,20th → Grand,2489,2507,Saturday,AM peak,59,7,308.0,66.0,57.902569,46.830959,70.313969,97.5220798,103.34093329999988,142.128445,11.898889805735562,59.858960499999995,weekday 5–7 a.m. median,262,-3.2683352394667686,-12.268834848484843,55.296886,61.3092155,True,20th → Grand
1,Rockridge-bound,2489-2507,20th → Grand,2489,2507,Saturday,Evening,58,7,308.0,73.0,83.00863050000001,69.5422215,111.295547,129.4510913,144.94933694999997,196.870004,8.300920350174056,59.858960499999995,weekday 5–7 a.m. median,262,38.67369196964256,13.710452739726042,72.57591,95.79202599999999,True,20th → Grand
1,Rockridge-bound,2489-2507,20th → Grand,2489,2507,Saturday,Late night,1,1,308.0,66.0,74.251928,74.251928,74.251928,74.251928,74.251928,74.251928,9.278900986921174,59.858960499999995,weekday 5–7 a.m. median,262,24.044800276810708,12.50292121212122,,,True,20th → Grand
1,Rockridge-bound,2489-2507,20th → Grand,2489,2507,Saturday,Midday,138,7,308.0,101.0,87.3694115,66.511207,114.23795000000001,129.1880366,145.7912461,191.579788,7.885791809843131,59.858960499999995,weekday 5–7 a.m. median,262,45.958785067776105,-13.49563217821782,79.534752,92.6614185,True,20th → Grand
1,Rockridge-bound,2489-2507,20th → Grand,2489,2507,Saturday,PM peak,78,7,308.0,94.0,95.28784300000001,73.13568275,127.70520975,151.70473729999998,163.38761599999995,214.039464,7.230884838659953,59.858960499999995,weekday 5–7 a.m. median,262,59.1872665413226,1.37004574468087,84.945331,121.3562975,True,20th → Grand
1,Rockridge-bound,2489-2507,20th → Grand,2489,2507,Sunday / holiday,AM peak,76,9,308.0,58.0,59.964246,51.85649375,74.3589575,89.71718,101.252848,132.017286,11.489822892346716,59.858960499999995,weekday 5–7 a.m. median,262,0.17588928895617695,3.3866310344827566,54.8970635,67.534806,True,20th → Grand
1,Rockridge-bound,2489-2507,20th → Grand,2489,2507,Sunday / holiday,Evening,88,9,308.0,58.0,72.3843495,57.99779675,100.0886925,128.7737256,145.1209195499999,280.562889,9.520267644343313,59.858960499999995,weekday 5–7 a.m. median,262,20.924835472209715,24.80060258620689,62.825934,88.577038,True,20th → Grand
1,Rockridge-bound,2489-2507,20th → Grand,2489,2507,Sunday / holiday,Late night,6,6,308.0,58.0,55.6595255,41.869541749999996,68.35568525000001,72.3674865,74.04626875,75.725051,12.856511960223198,59.858960499999995,weekday 5–7 a.m. median,262,-7.0155494932124585,-4.0353008620689685,38.8157245,72.3674865,True,20th → Grand
1,Rockridge-bound,2489-2507,20th → Grand,2489,2507,Sunday / holiday,Midday,191,9,308.0,101.0,83.003432,61.388445000000004,112.9473875,131.799891,140.4552315,196.477526,8.300575908716642,59.858960499999995,weekday 5–7 a.m. median,262,38.66500738849283,-17.818384158415835,73.337733,90.9235315,True,20th → Grand
1,Rockridge-bound,2489-2507,20th → Grand,2489,2507,Sunday / holiday,PM peak,111,9,308.0,101.0,89.133559,69.9602125,117.148701,135.152047,164.82007650000003,282.421784,7.729706922170581,59.858960499999995,weekday 5–7 a.m. median,262,48.90595869936634,-11.748951485148506,79.914905,94.8891175,True,20th → Grand
1,Rockridge-bound,2489-2507,20th → Grand,2489,2507,Weekday,AM peak,485,44,308.0,80.0,77.714533,63.875982,104.184558,128.2755798,142.6371929999999,284.418947,8.865475496069699,59.858960499999995,weekday 5–7 a.m. median,262,29.829406242362012,-2.8568337499999985,75.0534,82.555622,True,20th → Grand
1,Rockridge-bound,2489-2507,20th → Grand,2489,2507,Weekday,Early AM,114,43,308.0,58.0,50.83047,43.447992,62.91681625,70.5699003,89.95015684999994,110.606752,13.55439977867075,59.858960499999995,weekday 5–7 a.m. median,262,-15.082939002925045,-12.361258620689664,48.943604,58.48318999999999,True,20th → Grand
1,Rockridge-bound,2489-2507,20th → Grand,2489,2507,Weekday,Evening,669,44,308.0,66.0,78.884892,58.817664,108.644509,138.90625420000003,162.5635044,247.367739,8.733944745718864,59.858960499999995,weekday 5–7 a.m. median,262,31.784600569533783,19.52256363636362,74.73231150000001,83.80033424999999,True,20th → Grand
1,Rockridge-bound,2489-2507,20th → Grand,2489,2507,Weekday,Late night,70,43,308.0,58.0,54.750798,44.235195,80.952713,99.4593443,113.22344574999998,188.417409,12.584156955376443,59.858960499999995,weekday 5–7 a.m. median,262,-8.533663894814868,-5.602072413793103,51.453367,72.0126235,True,20th → Grand
1,Rockridge-bound,2489-2507,20th → Grand,2489,2507,Weekday,Midday,1183,44,308.0,109.0,101.610316,74.62791849999999,125.4880055,154.4509354,173.3309075,358.910609,6.7805742086266125,59.858960499999995,weekday 5–7 a.m. median,262,69.74954986062613,-6.779526605504593,96.0659534625,104.95832475,True,20th → Grand
1,Rockridge-bound,2489-2507,20th → Grand,2489,2507,Weekday,PM peak,775,44,308.0,109.0,106.999169,77.67393899999999,129.98512499999998,166.725444,183.12686449999998,394.383589,6.4390807371597445,59.858960499999995,weekday 5–7 a.m. median,262,78.75213352560641,-1.835624770642208,102.04790750000001,109.87260305624999,True,20th → Grand
1,Rockridge-bound,2490-2491,25th → 27th,2490,2491,Saturday,AM peak,59,7,172.61000000000058,31.0,25.273254,19.66148,31.788104,37.840111199999996,41.61581749999997,63.806783,15.277713070109662,22.6934735,weekday 5–7 a.m. median,248,11.367940214176574,-18.473374193548388,23.656182,29.751858,False,
1,Rockridge-bound,2490-2491,25th → 27th,2490,2491,Saturday,Evening,58,7,172.61000000000058,35.0,32.8090805,25.516703999999997,40.74102725,54.225737100000025,59.220062999999996,73.783804,11.77160735718459,22.6934735,weekday 5–7 a.m. median,248,44.574961166698436,-6.259769999999998,28.121681,40.2177805,False,
1,Rockridge-bound,2490-2491,25th → 27th,2490,2491,Saturday,Late night,1,1,172.61000000000058,31.0,22.145503,22.145503,22.145503,22.145503,22.145503,22.145503,17.435482181642083,22.6934735,weekday 5–7 a.m. median,248,-2.4146612020411906,-28.56289354838709,,,False,
1,Rockridge-bound,2490-2491,25th → 27th,2490,2491,Saturday,Midday,138,7,172.61000000000058,48.0,38.720189000000005,33.33934,49.024891,62.286398500000004,72.16739545,84.344711,9.972331984590442,22.6934735,weekday 5–7 a.m. median,248,70.62257569340369,-19.33293958333332,37.166851,39.265789,False,
1,Rockridge-bound,2490-2491,25th → 27th,2490,2491,Saturday,PM peak,78,7,172.61000000000058,45.0,41.365061,34.29332075,50.73906475,63.36998129999999,72.59723879999999,113.820342,9.334623571264341,22.6934735,weekday 5–7 a.m. median,248,82.2773450701586,-8.077642222222225,37.295539,46.350044,False,
1,Rockridge-bound,2490-2491,25th → 27th,2490,2491,Sunday / holiday,AM peak,75,9,172.61000000000058,28.0,24.312913,19.017003,29.677768,38.820777400000004,46.443230799999995,75.065008,15.881170757284464,22.6934735,weekday 5–7 a.m. median,248,7.1361464343481895,-13.168167857142855,19.030011000000002,28.0639665,False,
1,Rockridge-bound,2490-2491,25th → 27th,2490,2491,Sunday / holiday,Evening,88,9,172.61000000000058,29.5,29.5801095,25.510149249999998,37.386331,47.509995999999994,59.02831989999999,63.447807,13.053315680961441,22.6934735,weekday 5–7 a.m. median,248,30.34632842786276,0.27155762711863485,27.21454,33.956041,False,
1,Rockridge-bound,2490-2491,25th → 27th,2490,2491,Sunday / holiday,Late night,7,7,172.61000000000058,28.0,23.11057,21.540878,30.615323500000002,36.5084352,38.2593651,40.010295,16.70739938305292,22.6934735,weekday 5–7 a.m. median,248,1.8379579485705344,-17.46225,20.127708,34.173862,False,
1,Rockridge-bound,2490-2491,25th → 27th,2490,2491,Sunday / holiday,Midday,192,9,172.61000000000058,48.0,35.751416500000005,30.059928499999998,44.526524,56.73294980000001,61.89204825,120.702602,10.800068647728882,22.6934735,weekday 5–7 a.m. median,248,57.54052150720781,-25.51788229166666,34.616449,38.1285675,False,
1,Rockridge-bound,2490-2491,25th → 27th,2490,2491,Sunday / holiday,PM peak,110,9,172.61000000000058,48.0,35.383865,30.5674795,45.26912225,64.03251820000003,74.5071466,123.979678,10.912288094061328,22.6934735,weekday 5–7 a.m. median,248,55.920886240707055,-26.283614583333335,34.367217375,36.6348005,False,
1,Rockridge-bound,2490-2491,25th → 27th,2490,2491,Weekday,AM peak,487,44,172.61000000000058,38.0,32.720272,25.6023185,41.699892500000004,58.881171800000004,68.3567778,126.940219,11.800559694613826,22.6934735,weekday 5–7 a.m. median,248,44.18362178006818,-13.894021052631578,31.798955,33.6550265,False,
1,Rockridge-bound,2490-2491,25th → 27th,2490,2491,Weekday,Early AM,111,43,172.61000000000058,28.0,20.950128,18.070373,24.730956499999998,27.23409,33.220654499999995,45.113394,18.43031808493014,22.6934735,weekday 5–7 a.m. median,248,-7.682144824590209,-25.178114285714294,19.864903,22.6754495,False,
1,Rockridge-bound,2490-2491,25th → 27th,2490,2491,Weekday,Evening,673,44,172.61000000000058,31.0,31.458012,24.91665,39.844122,51.74123860000002,62.22227179999999,125.984128,12.274059878926911,22.6934735,weekday 5–7 a.m. median,248,38.62140584163989,1.477458064516135,30.218876,32.63026635624999,False,
1,Rockridge-bound,2490-2491,25th → 27th,2490,2491,Weekday,Late night,71,43,172.61000000000058,28.0,22.971003,20.386975,27.4571575,31.963333,35.537613500000006,40.706881,16.808910040192906,22.6934735,weekday 5–7 a.m. median,248,1.2229485274698026,-17.96070357142857,21.831173999999997,24.789392499999998,False,
1,Rockridge-bound,2490-2491,25th → 27th,2490,2491,Weekday,Midday,1177,44,172.61000000000058,51.0,37.700384,31.119764,49.057925,62.27059740000001,71.64303240000002,244.985828,10.241739791297652,22.6934735,weekday 5–7 a.m. median,248,66.12875062955877,-26.077678431372554,36.882332,38.482164,False,
1,Rockridge-bound,2490-2491,25th → 27th,2490,2491,Weekday,PM peak,776,44,172.61000000000058,51.0,41.1364155,33.83548225,52.1900295,65.5433435,73.28168875,173.98209,9.386270825076554,22.6934735,weekday 5–7 a.m. median,248,81.26980649304303,-19.340361764705882,40.452933,42.733118,False,
1,Rockridge-bound,2491-2492,27th → 28th,2491,2492,Saturday,AM peak,58,7,133.59000000000015,28.0,19.5626515,15.59164725,25.34225325,36.58497260000001,44.07822624999999,67.604092,15.275653364195739,18.4236105,weekday 5–7 a.m. median,246,6.182506952152522,-30.133387499999998,17.093113,21.053469,False,
1,Rockridge-bound,2491-2492,27th → 28th,2491,2492,Saturday,Evening,58,7,133.59000000000015,30.0,25.4509005,20.84859675,38.838174,48.076804,57.936122099999984,121.461871,11.744904162885,18.4236105,weekday 5–7 a.m. median,246,38.14284936169272,-15.163665000000004,22.191946,28.359878,False,
1,Rockridge-bound,2491-2492,27th → 28th,2491,2492,Saturday,Late night,1,1,133.59000000000015,28.0,17.139925,17.139925,17.139925,17.139925,17.139925,17.139925,17.43486510238524,18.4236105,weekday 5–7 a.m. median,246,-6.96761093597803,-38.78598214285714,,,False,
1,Rockridge-bound,2491-2492,27th → 28th,2491,2492,Saturday,Midday,138,7,133.59000000000015,43.0,33.523202,27.25630175,44.7103965,56.766645999999994,69.70312495,110.91755,8.914446065962265,18.4236105,weekday 5–7 a.m. median,246,81.95783068687868,-22.039065116279076,31.3444355,38.260988999999995,False,
1,Rockridge-bound,2491-2492,27th → 28th,2491,2492,Saturday,PM peak,78,7,133.59000000000015,40.0,34.1592925,26.9523445,50.5890755,63.7218839,74.79629199999984,101.644913,8.74934783027444,18.4236105,weekday 5–7 a.m. median,246,85.41041399024367,-14.60176875,32.80492,44.67571,False,
1,Rockridge-bound,2491-2492,27th → 28th,2491,2492,Sunday / holiday,AM peak,75,9,133.59000000000015,24.0,19.093206,14.6373485,25.040117000000002,33.696727200000005,40.32214789999998,112.974857,15.651236373818014,18.4236105,weekday 5–7 a.m. median,246,3.6344423369132794,-20.44497500000001,17.691907999999998,22.938655,False,
1,Rockridge-bound,2491-2492,27th → 28th,2491,2492,Sunday / holiday,Evening,89,9,133.59000000000015,28.0,23.480947,19.946589,30.299252,42.287373800000005,55.65439579999994,69.03187,12.7265855265548,18.4236105,weekday 5–7 a.m. median,246,27.450300797446857,-16.139475000000004,21.409685500000002,26.754232,False,
1,Rockridge-bound,2491-2492,27th → 28th,2491,2492,Sunday / holiday,Late night,7,7,133.59000000000015,24.0,17.765712,14.811027,19.506017999999997,31.973905400000007,40.11893419999998,48.263963,16.820731994304552,18.4236105,weekday 5–7 a.m. median,246,-3.57095315274929,-25.976199999999995,12.347456,21.113867,False,
1,Rockridge-bound,2491-2492,27th → 28th,2491,2492,Sunday / holiday,Midday,191,9,133.59000000000015,43.0,32.535531,25.159978000000002,41.4732475,56.14832,66.617077,99.277563,9.184798005601948,18.4236105,weekday 5–7 a.m. median,246,76.59693250679611,-24.335974418604657,30.1300655,37.635726000000005,False,
1,Rockridge-bound,2491-2492,27th → 28th,2491,2492,Sunday / holiday,PM peak,110,9,133.59000000000015,43.0,31.1660675,24.2297455,47.179212500000006,60.63509260000003,70.73420069999997,121.549884,9.588452088661628,18.4236105,weekday 5–7 a.m. median,246,69.1637342202822,-27.520773255813957,27.552584,37.059847,False,
1,Rockridge-bound,2491-2492,27th → 28th,2491,2492,Weekday,AM peak,487,44,133.59000000000015,34.0,26.532836,20.554582500000002,39.62935,54.192610800000004,65.4384824,163.999188,11.262734230144126,18.4236105,weekday 5–7 a.m. median,246,44.015398067604615,-21.962247058823525,25.82360425,28.11113225,False,
1,Rockridge-bound,2491-2492,27th → 28th,2491,2492,Weekday,Early AM,109,43,133.59000000000015,24.0,16.831407,14.47904,20.558971,26.1722294,34.319575199999996,39.271163,17.75444442879911,18.4236105,weekday 5–7 a.m. median,246,-8.642190411048912,-29.869137500000008,15.883969500000001,19.047856,False,
1,Rockridge-bound,2491-2492,27th → 28th,2491,2492,Weekday,Evening,672,44,133.59000000000015,28.0,24.442213000000002,19.2619835,33.4152175,44.543045799999994,52.43364379999999,91.035077,12.226073344938074,18.4236105,weekday 5–7 a.m. median,246,32.66787744997109,-12.70638214285713,23.2791535,25.531199,False,
1,Rockridge-bound,2491-2492,27th → 28th,2491,2492,Weekday,Late night,71,43,133.59000000000015,24.0,17.369634,15.4473175,21.250977499999998,24.253957,26.574823000000002,38.921724,17.204293437616492,18.4236105,weekday 5–7 a.m. median,246,-5.720792349577719,-27.62652499999999,17.155049,19.15383,False,
1,Rockridge-bound,2491-2492,27th → 28th,2491,2492,Weekday,Midday,1176,44,133.59000000000015,46.0,36.4315985,27.19477725,52.029713,67.7998445,80.05611475,186.771148,8.202557692569563,18.4236105,weekday 5–7 a.m. median,246,97.74407681925321,-20.80087282608696,34.474332000000004,37.69451850624997,False,
1,Rockridge-bound,2491-2492,27th → 28th,2491,2492,Weekday,PM peak,778,44,133.59000000000015,46.0,35.91628,28.078169250000002,48.225328250000004,62.034503000000015,71.28435065000001,170.258441,8.32025038619246,18.4236105,weekday 5–7 a.m. median,246,94.94702192059479,-21.92113043478261,34.420033,37.2971,False,
1,Rockridge-bound,2492-5326,28th → 30th,2492,5326,Saturday,AM peak,59,7,289.9200000000001,55.0,42.775059,33.833653999999996,58.1417495,74.8649564,93.56065319999999,105.711399,15.161463251751453,41.130624,weekday 5–7 a.m. median,247,3.9980793872711473,-22.22716545454546,39.438507,50.1041945,False,
1,Rockridge-bound,2492-5326,28th → 30th,2492,5326,Saturday,Evening,58,7,289.9200000000001,61.0,58.9114495,43.334561,74.181837,88.94333400000001,97.23749515,100.678932,11.00936255351548,41.130624,weekday 5–7 a.m. median,247,43.23013796240973,-3.4238532786885156,52.554190000000006,64.319607,False,
1,Rockridge-bound,2492-5326,28th → 30th,2492,5326,Saturday,Late night,1,1,289.9200000000001,55.0,33.132855,33.132855,33.132855,33.132855,33.132855,33.132855,19.573697621892236,41.130624,weekday 5–7 a.m. median,247,-19.444803463229732,-39.75844545454545,,,False,
1,Rockridge-bound,2492-5326,28th → 30th,2492,5326,Saturday,Midday,138,7,289.9200000000001,85.0,70.326393,56.47636425,87.83555275,111.6518599,116.01649255,217.462877,9.221778457546876,41.130624,weekday 5–7 a.m. median,247,70.98304416679892,-17.263067058823534,67.705499,73.341956,False,
1,Rockridge-bound,2492-5326,28th → 30th,2492,5326,Saturday,PM peak,78,7,289.9200000000001,79.0,71.867019,53.43066975,93.4407735,109.1621996,118.755358,135.388681,9.024441718547259,41.130624,weekday 5–7 a.m. median,247,74.72873496886407,-9.029089873417718,69.13169500000001,78.0061335,False,
1,Rockridge-bound,2492-5326,28th → 30th,2492,5326,Sunday / holiday,AM peak,75,9,289.9200000000001,49.0,44.471826,31.7471545,60.9792535,76.22132560000003,83.42957129999999,121.525079,14.58299654977064,41.130624,weekday 5–7 a.m. median,247,8.123392438685118,-9.241171428571427,37.1639645,49.553791,False,
1,Rockridge-bound,2492-5326,28th → 30th,2492,5326,Sunday / holiday,Evening,90,9,289.9200000000001,55.0,57.412822000000006,43.754141249999996,71.908335,84.24902100000001,90.11236819999999,104.31286,11.296075572218067,41.130624,weekday 5–7 a.m. median,247,39.58655720856559,4.386949090909109,45.333330000000004,61.382154,False,
1,Rockridge-bound,2492-5326,28th → 30th,2492,5326,Sunday / holiday,Late night,7,7,289.9200000000001,49.0,35.561892,34.031373,44.5638495,52.27797,56.116631999999996,59.955294,18.236726131444303,41.130624,weekday 5–7 a.m. median,247,-13.539138137072747,-27.424710204081638,33.882136,47.159754,False,
1,Rockridge-bound,2492-5326,28th → 30th,2492,5326,Sunday / holiday,Midday,191,9,289.9200000000001,85.0,64.148017,51.0689195,78.0529345,98.431993,108.104063,251.375377,10.109938162546788,41.130624,weekday 5–7 a.m. median,247,55.96169170688974,-24.531744705882353,60.515496999999996,67.4861815,False,
1,Rockridge-bound,2492-5326,28th → 30th,2492,5326,Sunday / holiday,PM peak,109,9,289.9200000000001,85.0,65.910909,53.959341,80.639726,104.4754516,118.4317004,135.263925,9.839531800722096,41.130624,weekday 5–7 a.m. median,247,60.247773046185756,-22.457754117647056,59.1752975,78.222538,False,
1,Rockridge-bound,2492-5326,28th → 30th,2492,5326,Weekday,AM peak,491,44,289.9200000000001,67.0,57.395593,44.092037,71.4765635,86.319953,104.1543265,178.411091,11.299342880210336,41.130624,weekday 5–7 a.m. median,247,39.5446687120526,-14.334935820895522,55.623007,58.1877305,False,
1,Rockridge-bound,2492-5326,28th → 30th,2492,5326,Weekday,Early AM,107,43,289.9200000000001,49.0,38.446739,32.255086,46.9373505,56.8662842,63.82553599999997,81.648436,16.86833531239152,41.130624,weekday 5–7 a.m. median,247,-6.525271778030883,-21.53726734693877,36.318367,41.182486,False,
1,Rockridge-bound,2492-5326,28th → 30th,2492,5326,Weekday,Evening,676,44,289.9200000000001,55.0,52.2051315,40.225422249999994,68.4023735,89.4539375,103.017808,243.061491,12.42277524194381,41.130624,weekday 5–7 a.m. median,247,26.925211492050316,-5.081579090909094,49.727125,52.775394250000005,False,
1,Rockridge-bound,2492-5326,28th → 30th,2492,5326,Weekday,Late night,72,43,289.9200000000001,49.0,37.756512,32.699592499999994,45.0068335,51.7030994,60.12307855000001,108.197816,17.17675106631095,41.130624,weekday 5–7 a.m. median,247,-8.203405812661623,-22.945893877551015,36.763132,41.606900499999995,False,
1,Rockridge-bound,2492-5326,28th → 30th,2492,5326,Weekday,Midday,1174,44,289.9200000000001,92.0,74.0505335,62.28269325,93.217557,117.0649677,127.3874669499999,518.428446,8.757971818765931,41.130624,weekday 5–7 a.m. median,247,80.03746673038563,-19.51028967391304,72.134998,76.41751124999999,False,
1,Rockridge-bound,2492-5326,28th → 30th,2492,5326,Weekday,PM peak,777,44,289.9200000000001,92.0,74.037768,59.212741,92.004752,119.0595474,130.76240319999994,298.288078,8.759481851478832,41.130624,weekday 5–7 a.m. median,247,80.0064302452596,-19.52416521739131,71.522054,77.706826,False,
